DataPoint,Normalized_X,Normalized_Y,Percentage_Value,Index_0_100
77,0.015203040608121624,0.36620657464826295,36.620657464826294,36.620657464826294
78,0.015403080616123225,0.36517712899305005,36.517712899305,36.517712899305
79,0.015603120624124825,0.36414768333783715,36.41476833378371,36.41476833378371
80,0.015803160632126424,0.36311823768262425,36.31182376826242,36.31182376826242
81,0.016003200640128026,0.3620887920274113,36.20887920274113,36.20887920274113
82,0.016203240648129627,0.3610593463721984,36.10593463721984,36.10593463721984
83,0.016403280656131225,0.3600299007169855,36.00299007169855,36.00299007169855
84,0.016603320664132826,0.3590004550617726,35.90004550617726,35.90004550617726
85,0.016803360672134428,0.35761928214102856,35.76192821410286,35.76192821410286
86,0.017003400680136026,0.3560751136582092,35.60751136582092,35.60751136582092
87,0.017203440688137627,0.35453094517538986,35.453094517538986,35.453094517538986
88,0.01740348069613923,0.35298677669257045,35.298677669257046,35.298677669257046
89,0.017603520704140826,0.3514426082097511,35.14426082097511,35.14426082097511
90,0.017803560712142428,0.34989843972693174,34.98984397269317,34.98984397269317
91,0.01800360072014403,0.34835427124411233,34.83542712441123,34.83542712441123
92,0.01820364072814563,0.34700663329547,34.700663329547,34.700663329547
93,0.01840368073614723,0.3472639947092732,34.72639947092732,34.72639947092732
94,0.01860372074414883,0.34752135612307644,34.75213561230765,34.75213561230765
95,0.01880376075215043,0.3477787175368797,34.777871753687975,34.777871753687975
96,0.01900380076015203,0.34803607895068295,34.803607895068296,34.803607895068296
97,0.01920384076815363,0.3482934403644862,34.82934403644862,34.82934403644862
98,0.019403880776155232,0.3485508017782894,34.85508017782894,34.85508017782894
99,0.01960392078415683,0.3488081631920926,34.88081631920926,34.88081631920926
100,0.01980396079215843,0.34892787524366475,34.892787524366476,34.892787524366476
101,0.020004000800160033,0.34892787524366475,34.892787524366476,34.892787524366476
102,0.02020404080816163,0.34892787524366475,34.892787524366476,34.892787524366476
103,0.020404080816163232,0.34892787524366475,34.892787524366476,34.892787524366476
104,0.020604120824164834,0.34892787524366475,34.892787524366476,34.892787524366476
105,0.020804160832166435,0.34892787524366475,34.892787524366476,34.892787524366476
106,0.021004200840168033,0.34892787524366475,34.892787524366476,34.892787524366476
